UserID,JobID,ApplicationDate,Status,Rating
965260,9333,2023-06-15,Rejected,
236631,14437,2023-12-13,Rejected,
985585,10572,2023-12-09,Hired,3.0
985585,8730,2023-03-04,Hired,1.0
985585,2200,2023-02-26,Interviewed,2.0
985585,3268,2023-04-23,Applied,
985585,8674,2023-02-08,Interviewed,2.0
981818,6477,2023-11-28,Applied,
848132,12463,2023-10-08,Hired,2.0
848132,4239,2023-02-25,Hired,1.0
848132,300,2023-01-21,Applied,
848132,3005,2023-02-16,Hired,5.0
848132,7010,2023-12-15,Rejected,
960147,11061,2023-08-06,Interviewed,3.0
960147,8579,2023-10-28,Applied,
960147,13640,2023-09-28,Hired,2.0
989638,9632,2023-06-28,Hired,5.0
989638,13415,2023-08-11,Hired,1.0
989638,10262,2023-07-08,Hired,4.0
962866,4529,2023-04-01,Applied,
962866,13423,2023-04-02,Interviewed,4.0
947993,5234,2023-02-06,Interviewed,2.0
947993,6438,2023-01-11,Rejected,
947993,8720,2023-05-24,Rejected,
967224,4214,2023-04-17,Interviewed,4.0
967224,3637,2023-08-25,Rejected,
998012,1559,2023-06-10,Applied,
988235,497,2023-07-17,Rejected,
988235,8351,2023-10-14,Applied,
988235,8299,2023-07-02,Interviewed,3.0
988235,8477,2023-02-27,Applied,
988235,1894,2023-10-16,Applied,
966829,10928,2023-05-01,Applied,
966829,2334,2023-02-15,Rejected,
966829,12505,2023-02-03,Applied,
966829,12610,2023-01-28,Rejected,
992115,11137,2023-01-05,Applied,
992115,12469,2023-09-03,Rejected,
992115,12983,2023-09-23,Interviewed,3.0
992115,1956,2023-08-28,Interviewed,4.0
990185,4038,2023-03-04,Rejected,
990185,6920,2023-12-07,Hired,3.0
990185,10820,2023-08-17,Rejected,
990185,1298,2023-03-18,Interviewed,2.0
975612,6290,2023-07-16,Applied,
985636,14412,2023-08-05,Interviewed,4.0
977156,1685,2023-10-08,Rejected,
977156,1857,2023-04-06,Interviewed,4.0
977156,6836,2023-12-11,Rejected,
977156,4405,2023-05-03,Hired,2.0
959043,11234,2023-02-07,Hired,1.0
959043,13057,2023-10-15,Hired,5.0
993172,3059,2023-07-23,Applied,
806499,4151,2023-09-21,Applied,
806499,5786,2023-06-12,Rejected,
806499,4871,2023-05-12,Interviewed,3.0
806499,1692,2023-12-05,Interviewed,2.0
979563,4811,2023-11-09,Interviewed,1.0
979563,3796,2023-11-28,Hired,5.0
979563,1785,2023-11-28,Hired,3.0
989058,13820,2023-12-09,Hired,1.0
989058,5700,2023-04-13,Applied,
989058,7759,2023-06-10,Hired,2.0
989058,9360,2023-11-07,Hired,3.0
989058,8,2023-03-19,Interviewed,1.0
956883,6265,2023-04-05,Interviewed,1.0
956883,1137,2023-10-26,Applied,
956883,9905,2023-03-24,Applied,
956883,10848,2023-02-23,Rejected,
984036,7411,2023-02-05,Applied,
984036,1712,2023-09-10,Rejected,
984036,7329,2023-01-23,Applied,
984036,5369,2023-10-14,Interviewed,1.0
989459,10702,2023-05-07,Interviewed,5.0
989459,13535,2023-10-10,Interviewed,3.0
989459,5124,2023-06-25,Applied,
989459,12938,2023-10-24,Hired,1.0
989459,4980,2023-03-16,Applied,
982766,9857,2023-05-07,Hired,1.0
978819,13246,2023-12-28,Rejected,
984313,6646,2023-09-08,Hired,2.0
984313,12600,2023-09-09,Rejected,
984313,14163,2023-04-25,Applied,
964160,3484,2023-03-13,Interviewed,4.0
964160,7311,2023-08-15,Applied,
964160,2424,2023-08-09,Rejected,
964160,4800,2023-11-14,Applied,
991952,12194,2023-06-07,Hired,1.0
991952,7974,2023-02-28,Hired,1.0
991952,11776,2023-05-10,Applied,
991952,9613,2023-08-16,Interviewed,4.0
994391,6462,2023-12-28,Applied,
994391,13135,2023-06-15,Applied,
994391,196,2023-10-13,Applied,
994391,12841,2023-02-13,Hired,3.0
994391,9847,2023-09-16,Interviewed,1.0
958105,9039,2023-07-21,Applied,
958105,201,2023-11-10,Hired,1.0
958105,8454,2023-11-06,Interviewed,3.0
958105,7393,2023-06-18,Applied,
958105,6942,2023-09-17,Hired,2.0
960398,13417,2023-08-25,Hired,2.0
960398,4994,2023-06-01,Interviewed,4.0
960398,10759,2023-10-12,Hired,4.0
960398,2466,2023-07-13,Interviewed,3.0
960398,9221,2023-11-25,Interviewed,5.0
985659,2159,2023-02-03,Applied,
985659,13561,2023-12-18,Interviewed,2.0
985659,9493,2023-02-25,Rejected,
983529,4475,2023-05-25,Interviewed,5.0
983529,1912,2023-07-14,Rejected,
983529,9382,2023-04-05,Interviewed,2.0
983529,9601,2023-08-08,Interviewed,1.0
983529,1203,2023-12-07,Interviewed,3.0
961821,5595,2023-11-06,Rejected,
994642,4173,2023-09-16,Interviewed,1.0
994642,11079,2023-09-24,Hired,4.0
994642,1981,2023-03-27,Hired,3.0
965517,5171,2023-06-21,Interviewed,2.0
965517,4020,2023-04-11,Rejected,
965517,66,2023-01-23,Rejected,
965517,7641,2023-07-24,Hired,3.0
965517,4171,2023-02-03,Interviewed,1.0
960632,10458,2023-01-12,Hired,5.0
960632,6965,2023-02-26,Hired,1.0
960632,9213,2023-12-05,Applied,
960632,7947,2023-12-05,Applied,
960632,762,2023-07-04,Applied,
986467,9499,2023-08-06,Applied,
986467,11346,2023-05-26,Hired,3.0
964258,2563,2023-08-27,Applied,
964258,6651,2023-09-07,Interviewed,5.0
964258,7844,2023-10-14,Interviewed,2.0
964258,13727,2023-12-27,Interviewed,3.0
964258,1418,2023-06-27,Hired,3.0
972213,10283,2023-01-13,Applied,
971254,8924,2023-10-04,Hired,4.0
971254,8529,2023-10-01,Interviewed,1.0
971254,7979,2023-03-21,Hired,1.0
971254,10889,2023-02-18,Hired,4.0
996824,6240,2023-08-25,Applied,
996824,10146,2023-10-10,Applied,
996824,3440,2023-06-20,Rejected,
996824,14393,2023-04-21,Interviewed,2.0
902478,8570,2023-02-24,Hired,1.0
902478,14318,2023-04-05,Applied,
902478,1138,2023-08-18,Rejected,
975779,138,2023-10-13,Interviewed,3.0
975779,5632,2023-11-20,Applied,
975779,11527,2023-07-22,Hired,4.0
975779,12196,2023-05-14,Rejected,
975779,5134,2023-02-11,Rejected,
945142,375,2023-04-05,Hired,3.0
945142,533,2023-04-18,Rejected,
945142,333,2023-12-14,Hired,5.0
945142,4460,2023-06-28,Rejected,
823809,9839,2023-11-19,Hired,3.0
823809,12356,2023-08-13,Hired,2.0
823809,957,2023-12-13,Rejected,
758983,429,2023-10-02,Rejected,
968709,3175,2023-09-24,Interviewed,5.0
964014,588,2023-04-15,Applied,
964014,14336,2023-11-01,Applied,
964014,6952,2023-10-17,Rejected,
983143,972,2023-03-03,Hired,4.0
983143,3813,2023-07-03,Applied,
982930,12423,2023-07-20,Interviewed,4.0
982930,1599,2023-01-15,Rejected,
998314,7272,2023-02-07,Hired,5.0
996237,87,2023-08-21,Rejected,
987376,3418,2023-03-02,Rejected,
964277,9401,2023-11-23,Hired,2.0
964277,2076,2023-04-07,Rejected,
964277,5839,2023-08-03,Rejected,
964277,8412,2023-01-09,Applied,
974614,3762,2023-03-21,Rejected,
974614,6282,2023-07-10,Hired,4.0
974614,9320,2023-05-09,Hired,2.0
974614,394,2023-10-07,Rejected,
974614,4402,2023-06-25,Rejected,
407243,10216,2023-07-04,Rejected,
407243,7250,2023-09-02,Applied,
407243,7615,2023-02-03,Hired,2.0
983857,2882,2023-11-03,Interviewed,5.0
961262,10133,2023-03-28,Hired,2.0
961262,10324,2023-07-09,Interviewed,3.0
961262,1614,2023-09-06,Rejected,
961262,13564,2023-03-28,Interviewed,5.0
982735,9431,2023-01-13,Interviewed,3.0
982735,720,2023-11-04,Applied,
982735,8217,2023-02-18,Interviewed,5.0
962105,4148,2023-09-20,Applied,
962105,9128,2023-01-06,Applied,
962105,5437,2023-04-12,Interviewed,5.0
962105,12322,2023-04-17,Rejected,
962105,146,2023-02-05,Hired,5.0
983653,4176,2023-06-21,Rejected,
983653,1617,2023-12-08,Rejected,
983653,5878,2023-02-14,Hired,3.0
983653,9760,2023-12-13,Rejected,
983653,11957,2023-03-03,Rejected,
988773,5080,2023-06-11,Applied,
979595,5987,2023-04-26,Interviewed,5.0
979595,5705,2023-05-25,Hired,3.0
989332,1801,2023-07-28,Interviewed,1.0
989332,4562,2023-05-05,Interviewed,4.0
989332,11976,2023-06-05,Hired,4.0
987894,3559,2023-07-21,Interviewed,4.0
987894,2193,2023-07-21,Applied,
987894,8873,2023-07-16,Rejected,
987894,8664,2023-04-21,Hired,3.0
987894,4452,2023-01-14,Rejected,
981802,11817,2023-02-05,Applied,
981802,9347,2023-04-10,Hired,4.0
981802,10963,2023-04-18,Applied,
981802,11481,2023-09-20,Applied,
981802,9299,2023-02-14,Interviewed,3.0
990269,8498,2023-08-12,Hired,4.0
994643,704,2023-03-27,Hired,4.0
994643,6706,2023-04-12,Applied,
994643,599,2023-09-10,Applied,
994643,3633,2023-04-28,Hired,2.0
977929,10298,2023-09-09,Interviewed,4.0
977929,7588,2023-12-22,Rejected,
980597,9353,2023-07-03,Rejected,
980597,3375,2023-07-21,Rejected,
980597,3465,2023-04-06,Interviewed,4.0
980597,3315,2023-09-04,Interviewed,4.0
964665,12199,2023-09-06,Rejected,
962510,6268,2023-02-10,Applied,
908327,14526,2023-05-16,Rejected,
908327,3730,2023-05-08,Rejected,
969672,11692,2023-03-06,Applied,
985620,2025,2023-03-01,Applied,
985620,12755,2023-10-19,Hired,4.0
985620,13919,2023-07-17,Applied,
985620,13112,2023-02-11,Rejected,
463421,9060,2023-05-07,Hired,2.0
463421,2801,2023-07-14,Rejected,
463421,3738,2023-04-21,Interviewed,4.0
463421,8550,2023-09-25,Interviewed,2.0
957908,9978,2023-09-04,Interviewed,4.0
957908,9440,2023-11-08,Rejected,
957908,2663,2023-01-07,Applied,
957908,9669,2023-10-24,Rejected,
957908,3708,2023-04-06,Applied,
996447,4025,2023-12-09,Rejected,
814482,864,2023-07-06,Applied,
814482,9577,2023-07-02,Rejected,
814482,4538,2023-10-23,Interviewed,2.0
814482,7525,2023-12-06,Rejected,
967896,4369,2023-11-19,Hired,5.0
967896,8033,2023-01-17,Hired,4.0
967896,584,2023-11-24,Interviewed,5.0
981789,1856,2023-03-06,Interviewed,2.0
981789,10288,2023-02-07,Interviewed,2.0
981789,1040,2023-11-25,Interviewed,4.0
981789,6492,2023-05-04,Interviewed,2.0
987625,2865,2023-10-04,Rejected,
987625,3591,2023-02-01,Hired,1.0
987625,13450,2023-02-18,Interviewed,3.0
987625,12707,2023-09-07,Rejected,
964800,4037,2023-02-12,Interviewed,2.0
964800,9605,2023-03-16,Applied,
964800,3905,2023-03-17,Rejected,
964800,12245,2023-10-08,Rejected,
964800,10175,2023-08-14,Rejected,
985535,7594,2023-04-26,Interviewed,4.0
985535,8126,2023-04-13,Interviewed,1.0
985535,9368,2023-11-07,Applied,
985535,11818,2023-09-25,Hired,1.0
993819,14089,2023-10-25,Applied,
993819,1192,2023-03-27,Interviewed,3.0
985874,7177,2023-07-01,Applied,
989238,8518,2023-10-28,Hired,2.0
989238,1964,2023-01-19,Applied,
994226,3589,2023-08-01,Rejected,
994226,5110,2023-04-28,Applied,
994226,1206,2023-11-13,Rejected,
994226,3592,2023-01-14,Interviewed,3.0
994226,3907,2023-12-11,Interviewed,2.0
992188,7290,2023-08-21,Interviewed,2.0
992188,12916,2023-10-25,Interviewed,2.0
983188,9654,2023-07-08,Hired,3.0
983188,11523,2023-10-13,Interviewed,3.0
983188,7774,2023-05-16,Interviewed,4.0
983188,4591,2023-11-14,Applied,
975846,12443,2023-12-18,Hired,1.0
975846,4620,2023-10-03,Hired,3.0
387673,1433,2023-07-03,Rejected,
387673,10891,2023-06-11,Rejected,
387673,11197,2023-06-20,Interviewed,4.0
387673,75,2023-11-06,Applied,
970074,7647,2023-11-24,Applied,
970074,482,2023-11-13,Rejected,
988169,10631,2023-08-27,Applied,
988169,7375,2023-01-22,Interviewed,4.0
988169,13361,2023-09-03,Applied,
977752,6713,2023-01-22,Applied,
977752,11709,2023-06-12,Applied,
977752,7078,2023-02-20,Hired,3.0
977752,1848,2023-07-23,Interviewed,5.0
980442,4129,2023-12-19,Hired,1.0
920613,14265,2023-11-23,Hired,1.0
981311,2920,2023-05-13,Rejected,
981311,12400,2023-02-12,Interviewed,4.0
981311,10757,2023-12-20,Applied,
962315,11848,2023-06-04,Hired,1.0
976905,11755,2023-04-23,Applied,
976905,8118,2023-10-06,Interviewed,5.0
976905,5418,2023-05-06,Hired,4.0
976905,8476,2023-03-07,Applied,
976905,5620,2023-02-06,Hired,4.0
992838,12639,2023-11-05,Interviewed,3.0
992838,2000,2023-03-13,Rejected,
963311,12296,2023-03-07,Applied,
963311,14071,2023-09-15,Applied,
963311,1655,2023-05-07,Applied,
989326,6043,2023-12-27,Rejected,
988162,13522,2023-12-16,Rejected,
988162,8950,2023-05-12,Rejected,
988162,7211,2023-11-25,Interviewed,1.0
979220,5181,2023-06-11,Applied,
979220,14590,2023-01-07,Applied,
977237,6753,2023-06-21,Rejected,
977237,2175,2023-10-23,Rejected,
977237,11377,2023-04-11,Hired,5.0
977237,11453,2023-05-13,Hired,1.0
968825,10184,2023-12-23,Hired,3.0
960089,1609,2023-06-01,Interviewed,2.0
960089,7475,2023-11-04,Applied,
960089,48,2023-09-26,Hired,5.0
960089,13764,2023-11-07,Applied,
960089,12799,2023-07-14,Applied,
900917,12915,2023-08-28,Hired,2.0
969314,14144,2023-01-18,Interviewed,3.0
969314,12827,2023-12-05,Hired,5.0
969314,358,2023-10-27,Interviewed,1.0
969314,13174,2023-05-28,Hired,4.0
980355,1211,2023-02-01,Rejected,
980355,5378,2023-03-19,Applied,
959737,1994,2023-06-10,Interviewed,3.0
959737,12480,2023-03-25,Applied,
959737,13813,2023-09-07,Interviewed,4.0
959737,13479,2023-05-04,Interviewed,2.0
960470,8999,2023-05-14,Rejected,
960470,7952,2023-06-12,Applied,
960470,13096,2023-12-07,Rejected,
960470,185,2023-12-26,Interviewed,1.0
959273,553,2023-10-27,Hired,4.0
959273,604,2023-01-08,Rejected,
959273,4603,2023-11-03,Hired,2.0
984399,12940,2023-08-28,Interviewed,2.0
984399,11294,2023-01-24,Applied,
984399,2469,2023-10-18,Hired,3.0
987419,8713,2023-07-28,Applied,
987419,3169,2023-02-27,Hired,5.0
987419,1442,2023-06-12,Rejected,
987419,12340,2023-01-12,Applied,
979178,1572,2023-04-26,Applied,
979178,460,2023-05-18,Hired,1.0
979178,10482,2023-04-10,Rejected,
979178,10749,2023-05-26,Rejected,
991978,370,2023-06-27,Interviewed,2.0
991978,14024,2023-06-20,Applied,
958685,14019,2023-12-05,Hired,3.0
957805,3494,2023-03-17,Hired,2.0
957805,5517,2023-09-05,Rejected,
979522,11854,2023-12-18,Rejected,
979522,4865,2023-07-15,Interviewed,2.0
979522,7831,2023-06-08,Hired,4.0
979522,48,2023-07-12,Applied,
992332,2350,2023-11-04,Interviewed,4.0
992332,10984,2023-05-22,Applied,
992332,11015,2023-02-05,Hired,1.0
992332,8527,2023-09-27,Hired,2.0
981005,467,2023-05-21,Rejected,
984043,5710,2023-12-22,Interviewed,2.0
984043,8646,2023-08-12,Interviewed,3.0
984043,2293,2023-03-23,Applied,
984043,5031,2023-04-13,Interviewed,5.0
984043,2412,2023-04-11,Applied,
988566,8954,2023-07-02,Hired,5.0
775607,2561,2023-01-15,Interviewed,5.0
775607,6976,2023-04-08,Interviewed,5.0
775607,4176,2023-06-07,Interviewed,5.0
775607,4811,2023-01-15,Rejected,
775607,4858,2023-07-27,Rejected,
994590,6178,2023-07-19,Rejected,
994590,6339,2023-02-27,Interviewed,1.0
994590,4187,2023-08-10,Interviewed,3.0
994590,11515,2023-01-21,Interviewed,2.0
994590,14585,2023-06-07,Applied,
989501,4752,2023-02-15,Interviewed,1.0
989501,13197,2023-01-22,Applied,
989501,3811,2023-05-27,Interviewed,3.0
957905,2005,2023-04-15,Hired,4.0
957905,5185,2023-11-13,Hired,5.0
957905,10751,2023-10-05,Hired,3.0
957905,13094,2023-05-01,Applied,
957905,7285,2023-03-02,Rejected,
959351,5451,2023-09-23,Applied,
959351,14391,2023-06-22,Hired,3.0
959351,5027,2023-10-09,Rejected,
959351,9203,2023-05-11,Interviewed,4.0
986874,3924,2023-02-13,Interviewed,1.0
974304,7929,2023-07-02,Hired,1.0
974304,12959,2023-05-13,Hired,1.0
969718,970,2023-01-28,Rejected,
969718,5959,2023-04-13,Rejected,
969718,8378,2023-06-27,Applied,
969718,11873,2023-09-18,Rejected,
969718,14096,2023-11-13,Interviewed,4.0
984493,13757,2023-03-18,Hired,5.0
973483,14368,2023-10-26,Applied,
981829,10790,2023-07-03,Rejected,
981829,6013,2023-08-28,Hired,2.0
981829,436,2023-02-11,Hired,2.0
805335,8945,2023-12-17,Applied,
805335,1569,2023-09-22,Applied,
970872,4240,2023-07-04,Hired,2.0
970872,3559,2023-04-24,Hired,3.0
970872,6042,2023-05-15,Hired,3.0
970872,13445,2023-06-10,Hired,5.0
970872,3407,2023-08-09,Interviewed,3.0
983754,5371,2023-10-19,Applied,
983754,13634,2023-07-15,Rejected,
983754,3437,2023-03-24,Hired,2.0
983754,8389,2023-06-12,Hired,3.0
983754,13432,2023-07-13,Hired,2.0
958118,4531,2023-05-27,Rejected,
958118,2462,2023-10-04,Rejected,
964285,11680,2023-06-21,Applied,
964285,10883,2023-08-01,Hired,1.0
964285,14546,2023-09-17,Rejected,
958565,13881,2023-05-02,Rejected,
980702,4400,2023-04-01,Hired,4.0
980702,2252,2023-11-02,Hired,3.0
980702,10754,2023-05-14,Hired,5.0
961149,2262,2023-02-02,Interviewed,4.0
967811,11994,2023-03-15,Interviewed,3.0
967811,14486,2023-10-16,Rejected,
967811,11392,2023-07-09,Interviewed,4.0
967811,3461,2023-03-11,Hired,3.0
990116,14273,2023-04-09,Applied,
990116,14575,2023-11-12,Hired,1.0
974503,9911,2023-09-19,Applied,
977755,5857,2023-10-13,Interviewed,5.0
982965,11561,2023-09-04,Hired,5.0
144319,11886,2023-11-13,Applied,
144319,5516,2023-10-14,Hired,1.0
144319,850,2023-04-08,Interviewed,3.0
966573,213,2023-12-04,Interviewed,4.0
966573,6442,2023-10-14,Hired,1.0
992175,8910,2023-10-26,Applied,
992175,11901,2023-06-15,Hired,2.0
992175,4708,2023-03-17,Hired,1.0
992175,3767,2023-03-13,Applied,
981076,8771,2023-11-05,Rejected,
981076,4934,2023-06-05,Hired,4.0
981076,1294,2023-10-12,Applied,
827011,1035,2023-11-25,Hired,1.0
827011,3503,2023-01-02,Applied,
827011,1829,2023-11-08,Interviewed,2.0
971281,3981,2023-02-26,Applied,
976146,7831,2023-12-26,Hired,3.0
976146,9040,2023-04-07,Rejected,
976146,11140,2023-04-19,Interviewed,3.0
976146,3150,2023-06-24,Applied,
981014,194,2023-11-26,Applied,
981014,336,2023-04-14,Hired,2.0
981014,13053,2023-08-18,Applied,
981014,4123,2023-03-07,Interviewed,4.0
966874,8011,2023-03-20,Hired,4.0
966874,5159,2023-09-08,Applied,
966874,8530,2023-11-23,Interviewed,5.0
966874,4514,2023-04-27,Rejected,
966874,13606,2023-01-27,Interviewed,2.0
981756,6885,2023-04-15,Hired,3.0
969868,14284,2023-11-02,Hired,4.0
969868,13141,2023-04-01,Hired,2.0
969868,2035,2023-01-03,Interviewed,4.0
969868,6633,2023-02-22,Applied,
969868,9645,2023-08-14,Interviewed,5.0
963088,1194,2023-01-25,Applied,
963088,11266,2023-11-17,Applied,
989349,3545,2023-08-14,Interviewed,1.0
989349,8034,2023-09-02,Hired,1.0
989349,6046,2023-04-27,Interviewed,3.0
989349,5688,2023-12-14,Interviewed,3.0
979973,7868,2023-10-17,Rejected,
979973,1071,2023-09-04,Hired,1.0
979973,6454,2023-12-28,Rejected,
984220,8644,2023-01-05,Hired,1.0
984220,4466,2023-04-14,Interviewed,4.0
984220,13767,2023-06-27,Applied,
984220,11988,2023-12-24,Hired,1.0
984220,216,2023-05-21,Rejected,
960498,118,2023-07-26,Hired,4.0
960498,5269,2023-10-11,Applied,
960498,1427,2023-01-12,Hired,1.0
960498,2484,2023-05-04,Hired,3.0
996961,13709,2023-01-09,Applied,
996961,4048,2023-10-10,Interviewed,3.0
975584,2214,2023-03-28,Rejected,
975584,9588,2023-01-28,Rejected,
751809,923,2023-11-17,Interviewed,4.0
751809,12267,2023-05-17,Hired,2.0
751809,7831,2023-07-26,Interviewed,2.0
751809,2637,2023-08-01,Interviewed,4.0
751809,6936,2023-02-02,Applied,
987780,53,2023-02-02,Interviewed,5.0
987780,12228,2023-12-11,Rejected,
987780,7642,2023-09-15,Rejected,
987780,6048,2023-08-07,Rejected,
960732,14114,2023-04-09,Hired,5.0
997523,12516,2023-08-01,Interviewed,2.0
997523,9568,2023-11-17,Applied,
997523,13902,2023-06-18,Rejected,
997523,2984,2023-06-26,Interviewed,3.0
997523,13738,2023-11-08,Interviewed,3.0
979470,11694,2023-08-04,Rejected,
979470,63,2023-06-07,Applied,
962798,7496,2023-04-23,Rejected,
962798,5684,2023-03-19,Rejected,
962798,8200,2023-07-11,Interviewed,1.0
962798,4071,2023-05-15,Hired,3.0
958142,3687,2023-10-16,Rejected,
958142,668,2023-10-15,Hired,4.0
958142,6544,2023-11-10,Applied,
958142,11770,2023-11-24,Interviewed,3.0
958142,10615,2023-11-07,Interviewed,1.0
962005,12278,2023-12-24,Applied,
962005,14147,2023-03-08,Rejected,
965541,695,2023-05-03,Rejected,
965541,2570,2023-12-28,Applied,
965541,12928,2023-05-24,Applied,
965541,9267,2023-02-16,Hired,1.0
983169,11335,2023-12-04,Rejected,
983169,6259,2023-02-15,Hired,3.0
983169,8684,2023-06-13,Rejected,
983169,11929,2023-03-03,Hired,3.0
983169,438,2023-12-16,Applied,
565810,13803,2023-04-17,Applied,
565810,13372,2023-09-19,Rejected,
565810,2660,2023-01-05,Rejected,
979172,5866,2023-11-24,Interviewed,3.0
979172,997,2023-10-01,Rejected,
990776,9914,2023-07-20,Hired,5.0
990776,1613,2023-06-10,Rejected,
990776,4541,2023-12-18,Rejected,
990776,4159,2023-12-11,Interviewed,3.0
990776,11188,2023-09-13,Rejected,
960149,7503,2023-08-18,Applied,
960149,165,2023-08-18,Applied,
960149,4392,2023-01-17,Interviewed,2.0
966538,12212,2023-03-25,Applied,
984472,13187,2023-07-05,Rejected,
984472,58,2023-10-04,Hired,5.0
984472,4900,2023-04-04,Interviewed,2.0
103747,7171,2023-08-13,Interviewed,2.0
103747,13220,2023-07-11,Applied,
977908,10536,2023-11-15,Interviewed,5.0
977908,13991,2023-06-27,Hired,1.0
977908,7341,2023-07-07,Rejected,
977908,5410,2023-06-28,Interviewed,5.0
977908,7173,2023-11-22,Rejected,
958069,14374,2023-11-20,Interviewed,3.0
983170,12588,2023-02-25,Hired,1.0
987394,9483,2023-07-24,Interviewed,5.0
987394,11208,2023-04-12,Applied,
987394,12797,2023-02-24,Hired,5.0
987394,6999,2023-11-16,Applied,
962249,8045,2023-07-25,Interviewed,2.0
962249,9042,2023-06-17,Hired,2.0
962249,1238,2023-10-20,Interviewed,4.0
962249,1587,2023-02-20,Rejected,
962249,9073,2023-02-25,Applied,
960203,14481,2023-12-03,Interviewed,3.0
960203,5075,2023-03-06,Hired,3.0
960203,8646,2023-08-16,Interviewed,4.0
960203,8993,2023-07-13,Interviewed,5.0
395621,1464,2023-10-08,Applied,
395621,2226,2023-08-24,Rejected,
395621,9007,2023-04-21,Rejected,
395621,3647,2023-04-17,Rejected,
987339,6910,2023-04-19,Rejected,
993235,1790,2023-11-11,Applied,
992880,13781,2023-08-08,Applied,
992880,1084,2023-09-04,Applied,
992880,12556,2023-08-22,Hired,1.0
968100,5976,2023-03-20,Hired,5.0
968100,395,2023-11-11,Applied,
968100,3075,2023-12-25,Interviewed,2.0
974570,13401,2023-01-06,Rejected,
974570,2732,2023-07-01,Interviewed,1.0
974570,11150,2023-07-14,Hired,2.0
974570,8834,2023-06-28,Hired,3.0
974570,9239,2023-01-03,Interviewed,1.0
961383,3229,2023-08-15,Hired,5.0
961383,10328,2023-03-26,Interviewed,2.0
961383,14487,2023-10-21,Applied,
961383,6598,2023-04-01,Applied,
961383,12127,2023-05-22,Interviewed,1.0
519703,1665,2023-02-12,Rejected,
519703,13564,2023-11-26,Rejected,
519703,1978,2023-03-17,Interviewed,4.0
961211,3448,2023-09-09,Applied,
961211,13018,2023-02-12,Hired,4.0
961211,1500,2023-08-06,Interviewed,4.0
961211,8718,2023-06-24,Hired,3.0
966525,13769,2023-08-13,Hired,5.0
966525,2422,2023-12-11,Hired,5.0
966525,7389,2023-05-18,Interviewed,4.0
966525,4444,2023-11-25,Interviewed,2.0
